geo_value,signal,time_value,issue,value,geo_type,data_source
va,confirmed_incidence_prop_infections,2020-07-16,2021-06-02,12.556223664540527,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-17,2021-06-02,12.642151538766718,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-18,2021-06-02,12.703631240685095,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-19,2021-06-02,12.741525342704719,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-20,2021-06-02,12.756941134376406,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-21,2021-06-02,12.751209794835653,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-22,2021-06-02,12.725863507990361,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-23,2021-06-02,12.682610799990252,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-24,2021-06-02,12.623310384004318,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-25,2021-06-02,12.549943801736969,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-26,2021-06-02,12.464587154728294,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-27,2021-06-02,12.36938222150726,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-28,2021-06-02,12.26650725919359,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-29,2021-06-02,12.158147790163323,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-30,2021-06-02,12.046467675793306,state,usa-facts
va,confirmed_incidence_prop_infections,2020-07-31,2021-06-02,11.933580779873964,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-01,2021-06-02,11.821523523740645,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-02,2021-06-02,11.712228633166289,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-03,2021-06-02,11.607500373181056,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-04,2021-06-02,11.508991560805292,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-05,2021-06-02,11.418182636766366,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-06,2021-06-02,11.336363065194426,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-07,2021-06-02,11.264615314674542,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-08,2021-06-02,11.203801654545574,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-09,2021-06-02,11.15455397673117,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-10,2021-06-02,11.11726682550778,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-11,2021-06-02,11.092093785409292,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-12,2021-06-02,11.078947341002586,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-13,2021-06-02,11.077502281734771,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-14,2021-06-02,11.0872026807648,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-15,2021-06-02,11.107272429093296,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-16,2021-06-02,11.136729255956979,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-17,2021-06-02,11.174402114035809,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-18,2021-06-02,11.218951754312409,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-19,2021-06-02,11.268894261294989,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-20,2021-06-02,11.322627265710542,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-21,2021-06-02,11.378458499695748,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-22,2021-06-02,11.434636309993955,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-23,2021-06-02,11.489381698763191,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-24,2021-06-02,11.54092142035714,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-25,2021-06-02,11.587521626883126,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-26,2021-06-02,11.627521526439857,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-27,2021-06-02,11.659366496598771,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-28,2021-06-02,11.68164008273332,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-29,2021-06-02,11.693094306927472,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-30,2021-06-02,11.69267771899175,state,usa-facts
va,confirmed_incidence_prop_infections,2020-08-31,2021-06-02,11.679560637020842,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-01,2021-06-02,11.653157051224332,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-02,2021-06-02,11.613142701561308,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-03,2021-06-02,11.559468886940016,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-04,2021-06-02,11.492371621142041,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-05,2021-06-02,11.41237581773416,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-06,2021-06-02,11.320294262375915,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-07,2021-06-02,11.217221215246788,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-08,2021-06-02,11.104520577729982,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-09,2021-06-02,10.983808654728415,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-10,2021-06-02,10.85693164559072,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-11,2021-06-02,10.725938100949907,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-12,2021-06-02,10.593046688025481,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-13,2021-06-02,10.460609711167853,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-14,2021-06-02,10.331072935580535,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-15,2021-06-02,10.206932358099225,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-16,2021-06-02,10.090688657454063,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-17,2021-06-02,9.984800135396062,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-18,2021-06-02,9.89163502727271,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-19,2021-06-02,9.813424114015728,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-20,2021-06-02,9.75221460511378,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-21,2021-06-02,9.709826282229667,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-22,2021-06-02,9.6878108941701,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-23,2021-06-02,9.687415774703627,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-24,2021-06-02,9.709552614373246,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-25,2021-06-02,9.754772255478635,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-26,2021-06-02,9.823246295763614,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-27,2021-06-02,9.914756181461511,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-28,2021-06-02,10.02869034515495,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-29,2021-06-02,10.164049799844511,state,usa-facts
va,confirmed_incidence_prop_infections,2020-09-30,2021-06-02,10.319462439671138,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-01,2021-06-02,10.493206122400112,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-02,2021-06-02,10.683240422052982,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-03,2021-06-02,10.887246745443015,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-04,2021-06-02,11.10267630772403,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-05,2021-06-02,11.326805263655885,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-06,2021-06-02,11.55679609765566,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-07,2021-06-02,11.78976419156436,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-08,2021-06-02,12.022848319222343,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-09,2021-06-02,12.253283666191429,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-10,2021-06-02,12.478475845917945,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-11,2021-06-02,12.696074284650466,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-12,2021-06-02,12.904043280458351,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-13,2021-06-02,13.100729010157188,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-14,2021-06-02,13.284920764599516,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-15,2021-06-02,13.45590473963027,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-16,2021-06-02,13.613508798168372,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-17,2021-06-02,13.758136748541958,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-18,2021-06-02,13.890790854545498,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-19,2021-06-02,14.01308150182055,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-20,2021-06-02,14.12722319013904,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-21,2021-06-02,14.236016297985312,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-22,2021-06-02,14.342814369474215,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-23,2021-06-02,14.451476998150516,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-24,2021-06-02,14.566308720792808,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-25,2021-06-02,14.691984679484694,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-26,2021-06-02,14.833464153854951,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-27,2021-06-02,14.995893399087116,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-28,2021-06-02,15.18449954044027,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-29,2021-06-02,15.404477563027887,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-30,2021-06-02,15.660872688150294,state,usa-facts
va,confirmed_incidence_prop_infections,2020-10-31,2021-06-02,15.958460636739172,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-01,2021-06-02,16.301628439336955,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-02,2021-06-02,16.694258554322186,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-03,2021-06-02,17.13961909676653,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-04,2021-06-02,17.640262955656823,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-05,2021-06-02,18.19793848500264,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-06,2021-06-02,18.81351429394843,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-07,2021-06-02,19.486920433482027,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-08,2021-06-02,20.217107985477544,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-09,2021-06-02,21.00202870816977,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-10,2021-06-02,21.838635986957012,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-11,2021-06-02,22.72290788850239,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-12,2021-06-02,23.649892628738208,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-13,2021-06-02,24.613776252145747,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-14,2021-06-02,25.607971792200622,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-15,2021-06-02,26.625228653560296,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-16,2021-06-02,27.6577604383321,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-17,2021-06-02,28.697388944698638,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-18,2021-06-02,29.73570160923795,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-19,2021-06-02,30.764219256920683,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-20,2021-06-02,31.774570676628805,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-21,2021-06-02,32.7586702656017,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-22,2021-06-02,33.70889479249428,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-23,2021-06-02,34.61825522300788,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-24,2021-06-02,35.480559539624686,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-25,2021-06-02,36.29056257096212,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-26,2021-06-02,37.044099027459076,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-27,2021-06-02,37.738196216904754,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-28,2021-06-02,38.37116328167107,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-29,2021-06-02,38.94265425296896,state,usa-facts
va,confirmed_incidence_prop_infections,2020-11-30,2021-06-02,39.45370274727594,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-01,2021-06-02,39.90672672540223,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-02,2021-06-02,40.30550238269892,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-03,2021-06-02,40.65510692525563,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-04,2021-06-02,40.961830695887976,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-05,2021-06-02,41.233059828651555,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-06,2021-06-02,41.47713131439269,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-07,2021-06-02,41.703163035219234,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-08,2021-06-02,41.92086195585521,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-09,2021-06-02,42.140314228515905,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-10,2021-06-02,42.37176146030747,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-11,2021-06-02,42.62536779491917,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-12,2021-06-02,42.9109827622258,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-13,2021-06-02,43.23790504133437,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-14,2021-06-02,43.61465235814558,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-15,2021-06-02,44.0487426939779,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-16,2021-06-02,44.5464918164496,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-17,2021-06-02,45.11283185982777,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-18,2021-06-02,45.75115528458407,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-19,2021-06-02,46.46318804295203,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-20,2021-06-02,47.248895179565324,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-21,2021-06-02,48.10642141692418,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-22,2021-06-02,49.03206852979022,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-23,2021-06-02,50.02031051772967,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-24,2021-06-02,51.06384675935932,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-25,2021-06-02,52.15369249475679,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-26,2021-06-02,53.27930515376051,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-27,2021-06-02,54.428744247228984,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-28,2021-06-02,55.58886178489558,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-29,2021-06-02,56.74551949535334,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-30,2021-06-02,57.88382851749994,state,usa-facts
va,confirmed_incidence_prop_infections,2020-12-31,2021-06-02,58.98840672311923,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-01,2021-06-02,60.04364842948334,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-02,2021-06-02,61.03400097861655,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-03,2021-06-02,61.944242502967214,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-04,2021-06-02,62.759755169422384,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-05,2021-06-02,63.46678829544852,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-06,2021-06-02,64.05270596005447,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-07,2021-06-02,64.50621408254999,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-08,2021-06-02,64.8175624050524,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-09,2021-06-02,64.97871737898657,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-10,2021-06-02,64.98350260760178,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-11,2021-06-02,64.82770421988647,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-12,2021-06-02,64.50913932862535,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-13,2021-06-02,64.02768653792685,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-14,2021-06-02,63.385278293831774,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-15,2021-06-02,62.58585569584522,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-16,2021-06-02,61.63528718792711,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-17,2021-06-02,60.54125330591551,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-18,2021-06-02,59.31310035703987,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-19,2021-06-02,57.96166653028031,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-20,2021-06-02,56.49908447005917,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-21,2021-06-02,54.93856477869775,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-22,2021-06-02,53.29416523646534,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-23,2021-06-02,51.58055073594466,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-24,2021-06-02,49.812749016838836,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-25,2021-06-02,48.00590725823174,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-26,2021-06-02,46.17505444060473,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-27,2021-06-02,44.334874135351704,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-28,2021-06-02,42.4994920234833,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-29,2021-06-02,40.682281998414,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-30,2021-06-02,38.89569418297153,state,usa-facts
va,confirmed_incidence_prop_infections,2021-01-31,2021-06-02,37.15110760254066,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-01,2021-06-02,35.45870962031855,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-02,2021-06-02,33.82740357363849,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-03,2021-06-02,32.26474536923981,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-04,2021-06-02,30.776909117214355,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-05,2021-06-02,29.368681224650203,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-06,2021-06-02,28.043481746333374,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-07,2021-06-02,26.80341121558461,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-08,2021-06-02,25.64932066610355,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-09,2021-06-02,24.580902116348874,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-10,2021-06-02,23.596796430129963,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-11,2021-06-02,22.69471519702846,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-12,2021-06-02,21.871573097880454,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-13,2021-06-02,21.12362713523844,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-14,2021-06-02,20.44661911546491,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-15,2021-06-02,19.83591786450967,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-16,2021-06-02,19.28665783792978,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-17,2021-06-02,18.793871039780345,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-18,2021-06-02,18.352609485381006,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-19,2021-06-02,17.958055818963263,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-20,2021-06-02,17.605620117059907,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-21,2021-06-02,17.291021359693506,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-22,2021-06-02,17.010352521060042,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-23,2021-06-02,16.760128706562565,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-24,2021-06-02,16.53731823113178,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-25,2021-06-02,16.33935698283011,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-26,2021-06-02,16.164146834783573,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-27,2021-06-02,16.010039247751134,state,usa-facts
va,confirmed_incidence_prop_infections,2021-02-28,2021-06-02,15.875805536796213,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-01,2021-06-02,15.760595551859737,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-02,2021-06-02,15.663886738580073,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-03,2021-06-02,15.585425699311749,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-04,2021-06-02,15.525164463639406,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-05,2021-06-02,15.483193703250372,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-06,2021-06-02,15.459675090015125,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-07,2021-06-02,15.454774902320697,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-08,2021-06-02,15.468600838319675,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-09,2021-06-02,15.50114380222912,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-10,2021-06-02,15.5522261985654,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-11,2021-06-02,15.621458007400216,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-12,2021-06-02,15.708201630022973,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-13,2021-06-02,15.811546197666887,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-14,2021-06-02,15.93029173503355,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-15,2021-06-02,16.062943273778558,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-16,2021-06-02,16.207714726924966,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-17,2021-06-02,16.36254207065654,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-18,2021-06-02,16.52510514151125,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-19,2021-06-02,16.69285715000763,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-20,2021-06-02,16.86306084040294,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-21,2021-06-02,17.032830093592345,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-22,2021-06-02,17.1991756778554,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-23,2021-06-02,17.359053800739066,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-24,2021-06-02,17.509416104135685,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-25,2021-06-02,17.647259771750857,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-26,2021-06-02,17.769676480822056,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-27,2021-06-02,17.87389902442756,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-28,2021-06-02,17.95734455256347,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-29,2021-06-02,18.017653524351616,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-30,2021-06-02,18.052723624867347,state,usa-facts
va,confirmed_incidence_prop_infections,2021-03-31,2021-06-02,18.060738072532473,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-01,2021-06-02,18.040187921159703,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-02,2021-06-02,17.989888139055786,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-03,2021-06-02,17.908987420883115,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-04,2021-06-02,17.796971851470758,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-05,2021-06-02,17.6536626902484,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-06,2021-06-02,17.47920867689395,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-07,2021-06-02,17.274073370319652,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-08,2021-06-02,17.039018122231333,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-09,2021-06-02,16.775081351941566,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-10,2021-06-02,16.48355483045962,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-11,2021-06-02,16.165957699446864,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-12,2021-06-02,15.82400894546249,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-13,2021-06-02,15.459599023724385,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-14,2021-06-02,15.074761280628875,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-15,2021-06-02,14.671643763225298,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-16,2021-06-02,14.252481929791253,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-17,2021-06-02,13.81957269190283,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-18,2021-06-02,13.375250128358118,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-19,2021-06-02,12.921863118414937,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-20,2021-06-02,12.461755049098082,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-21,2021-06-02,11.99724566195224,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-22,2021-06-02,11.530615021375365,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-23,2021-06-02,11.06408951201699,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-24,2021-06-02,10.599829708710963,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-25,2021-06-02,10.139919910627604,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-26,2021-06-02,9.68635909290352,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-27,2021-06-02,9.241053004589741,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-28,2021-06-02,8.805807131540783,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-29,2021-06-02,8.382320246601019,state,usa-facts
va,confirmed_incidence_prop_infections,2021-04-30,2021-06-02,7.972178286484771,state,usa-facts
va,confirmed_incidence_prop_infections,2021-05-01,2021-06-02,7.5768483240970514,state,usa-facts
va,confirmed_incidence_prop_infections,2021-05-02,2021-06-02,7.197672445412168,state,usa-facts
va,confirmed_incidence_prop_infections,2021-05-03,2021-06-02,6.835861389891151,state,usa-facts
va,confirmed_incidence_prop_infections,2021-05-04,2021-06-02,6.492487871076135,state,usa-facts
va,confirmed_incidence_prop_infections,2021-05-05,2021-06-02,6.168479557632141,state,usa-facts
va,confirmed_incidence_prop_infections,2021-05-06,2021-06-02,5.8646117628335865,state,usa-facts
va,confirmed_incidence_prop_infections,2021-05-07,2021-06-02,5.58149996041534,state,usa-facts
va,confirmed_incidence_prop_infections,2021-05-08,2021-06-02,5.31959231494358,state,usa-facts
